country_code,lookback,month,humidity,continent,country,iso_a3
CO,L1Y,5,15.739022230326283,Americas (South),Colombia,COL
CO,L1Y,6,16.364110121891528,Americas (South),Colombia,COL
CO,L1Y,7,13.721840595003961,Americas (South),Colombia,COL
CO,L1Y,8,14.938345682912603,Americas (South),Colombia,COL
CO,L1Y,9,16.01910671808812,Americas (South),Colombia,COL
CO,L1Y,10,16.163101545674014,Americas (South),Colombia,COL
CO,L1Y,11,16.454486849278002,Americas (South),Colombia,COL
CO,L1Y,12,15.834975653619516,Americas (South),Colombia,COL
CO,L3Y,1,14.920714204290253,Americas (South),Colombia,COL
CO,L3Y,2,15.484585588379346,Americas (South),Colombia,COL
CO,L3Y,3,15.364533884574795,Americas (South),Colombia,COL
CO,L3Y,4,16.553183956123043,Americas (South),Colombia,COL
CO,L3Y,5,16.31992322091589,Americas (South),Colombia,COL
CO,L3Y,6,16.503355847252628,Americas (South),Colombia,COL
CO,L3Y,7,15.289734881940886,Americas (South),Colombia,COL
CO,L3Y,8,15.429399164505334,Americas (South),Colombia,COL
CO,L3Y,9,16.063761741662542,Americas (South),Colombia,COL
CO,L3Y,10,16.091710866169695,Americas (South),Colombia,COL
CO,L3Y,11,16.5939462455274,Americas (South),Colombia,COL
CO,L3Y,12,16.35304860398416,Americas (South),Colombia,COL
CO,L5Y,1,15.363230919300936,Americas (South),Colombia,COL
CO,L5Y,2,15.45765158230703,Americas (South),Colombia,COL
CO,L5Y,3,15.209790825805618,Americas (South),Colombia,COL
CO,L5Y,4,16.5208514600633,Americas (South),Colombia,COL
CO,L5Y,5,16.316878433005062,Americas (South),Colombia,COL
CO,L5Y,6,16.466764381384312,Americas (South),Colombia,COL
CO,L5Y,7,15.432738311890503,Americas (South),Colombia,COL
CO,L5Y,8,15.381493244546894,Americas (South),Colombia,COL
CO,L5Y,9,15.9679056594366,Americas (South),Colombia,COL
CO,L5Y,10,16.309666025364777,Americas (South),Colombia,COL
CO,L5Y,11,16.577715739147656,Americas (South),Colombia,COL
CO,L5Y,12,16.2356946240753,Americas (South),Colombia,COL
CG,L10Y,1,16.474703064341305,Africa (Central),Congo,COG
CG,L10Y,2,16.261400454520587,Africa (Central),Congo,COG
CG,L10Y,3,17.44348225149945,Africa (Central),Congo,COG
CG,L10Y,4,18.092984048857026,Africa (Central),Congo,COG
CG,L10Y,5,17.8927159231646,Africa (Central),Congo,COG
CG,L10Y,6,17.012700624688122,Africa (Central),Congo,COG
CG,L10Y,7,15.593869039025229,Africa (Central),Congo,COG
CG,L10Y,8,14.738416783791514,Africa (Central),Congo,COG
CG,L10Y,9,15.785501348620475,Africa (Central),Congo,COG
CG,L10Y,10,16.779060447681946,Africa (Central),Congo,COG
CG,L10Y,11,17.38765857338662,Africa (Central),Congo,COG
CG,L10Y,12,17.647786088633257,Africa (Central),Congo,COG
CG,L1Y,1,17.33729919476805,Africa (Central),Congo,COG
CG,L1Y,2,17.20647746968872,Africa (Central),Congo,COG
CG,L1Y,3,17.15731732198801,Africa (Central),Congo,COG
CG,L1Y,4,16.7530265563016,Africa (Central),Congo,COG
CG,L1Y,5,17.955562009620973,Africa (Central),Congo,COG
CG,L1Y,6,17.027676946364384,Africa (Central),Congo,COG
CG,L1Y,7,15.650929725805243,Africa (Central),Congo,COG
CG,L1Y,8,15.26160103902329,Africa (Central),Congo,COG
CG,L1Y,9,15.938344889671898,Africa (Central),Congo,COG
CG,L1Y,10,16.909720901113033,Africa (Central),Congo,COG
CG,L1Y,11,17.639341312790027,Africa (Central),Congo,COG
CG,L1Y,12,17.26105795193924,Africa (Central),Congo,COG
CG,L3Y,1,17.136470976530017,Africa (Central),Congo,COG
CG,L3Y,2,17.18379049889556,Africa (Central),Congo,COG
CG,L3Y,3,17.545025522482494,Africa (Central),Congo,COG
CG,L3Y,4,18.10602051489286,Africa (Central),Congo,COG
CG,L3Y,5,18.024543310988644,Africa (Central),Congo,COG
CG,L3Y,6,16.88768630698218,Africa (Central),Congo,COG
CG,L3Y,7,15.531908838886142,Africa (Central),Congo,COG
CG,L3Y,8,15.12018710604701,Africa (Central),Congo,COG
CG,L3Y,9,16.244351460294496,Africa (Central),Congo,COG
CG,L3Y,10,16.92031238467981,Africa (Central),Congo,COG
CG,L3Y,11,17.716939688192735,Africa (Central),Congo,COG
CG,L3Y,12,17.30234147971475,Africa (Central),Congo,COG
CG,L5Y,1,17.044850037764277,Africa (Central),Congo,COG
CG,L5Y,2,16.7236544236871,Africa (Central),Congo,COG
CG,L5Y,3,17.531426248212796,Africa (Central),Congo,COG
CG,L5Y,4,18.326452308297544,Africa (Central),Congo,COG
CG,L5Y,5,18.22222983989405,Africa (Central),Congo,COG
CG,L5Y,6,17.13793486208374,Africa (Central),Congo,COG
CG,L5Y,7,15.67182911684259,Africa (Central),Congo,COG
CG,L5Y,8,14.866267906578495,Africa (Central),Congo,COG
CG,L5Y,9,16.142181259651924,Africa (Central),Congo,COG
CG,L5Y,10,17.052486815108754,Africa (Central),Congo,COG
CG,L5Y,11,17.5743106273189,Africa (Central),Congo,COG
CG,L5Y,12,17.539708201772143,Africa (Central),Congo,COG
CR,L10Y,1,14.282483397948406,Americas (Central),Costa Rica,CRI
CR,L10Y,2,13.195667429295234,Americas (Central),Costa Rica,CRI
CR,L10Y,3,13.879865278195885,Americas (Central),Costa Rica,CRI
CR,L10Y,4,14.516230077980152,Americas (Central),Costa Rica,CRI
CR,L10Y,5,16.00235141199516,Americas (Central),Costa Rica,CRI
CR,L10Y,6,16.265181313319037,Americas (Central),Costa Rica,CRI
CR,L10Y,7,15.883207775697194,Americas (Central),Costa Rica,CRI
CR,L10Y,8,15.760565609569511,Americas (Central),Costa Rica,CRI
CR,L10Y,9,15.637477757587867,Americas (Central),Costa Rica,CRI
CR,L10Y,10,15.6851279554613,Americas (Central),Costa Rica,CRI
CR,L10Y,11,15.453497100686327,Americas (Central),Costa Rica,CRI
CR,L10Y,12,15.008683791648236,Americas (Central),Costa Rica,CRI
CR,L1Y,1,14.308711436216507,Americas (Central),Costa Rica,CRI
CR,L1Y,2,13.593731576838488,Americas (Central),Costa Rica,CRI
CR,L1Y,3,13.560312589968994,Americas (Central),Costa Rica,CRI
CR,L1Y,4,15.874947848019676,Americas (Central),Costa Rica,CRI
CR,L1Y,5,15.788346485742705,Americas (Central),Costa Rica,CRI
CR,L1Y,6,14.668294841075904,Americas (Central),Costa Rica,CRI
CR,L1Y,7,15.558004346184468,Americas (Central),Costa Rica,CRI
CR,L1Y,8,16.521309987383194,Americas (Central),Costa Rica,CRI
CR,L1Y,9,15.523786498327159,Americas (Central),Costa Rica,CRI
CR,L1Y,10,15.486375236811313,Americas (Central),Costa Rica,CRI
CR,L1Y,11,15.66614439966818,Americas (Central),Costa Rica,CRI
CR,L1Y,12,15.241278231831574,Americas (Central),Costa Rica,CRI
CR,L3Y,1,13.769533064214436,Americas (Central),Costa Rica,CRI
CR,L3Y,2,13.168268232761763,Americas (Central),Costa Rica,CRI
CR,L3Y,3,13.740533339644657,Americas (Central),Costa Rica,CRI
CR,L3Y,4,15.213079608899882,Americas (Central),Costa Rica,CRI
CR,L3Y,5,15.817679404309539,Americas (Central),Costa Rica,CRI
CR,L3Y,6,15.753044207464955,Americas (Central),Costa Rica,CRI
CR,L3Y,7,15.848800053382954,Americas (Central),Costa Rica,CRI
CR,L3Y,8,15.886492226871809,Americas (Central),Costa Rica,CRI
CR,L3Y,9,15.475557227245226,Americas (Central),Costa Rica,CRI
CR,L3Y,10,15.497873296392292,Americas (Central),Costa Rica,CRI
CR,L3Y,11,15.945022673339983,Americas (Central),Costa Rica,CRI
CR,L3Y,12,15.010511656658288,Americas (Central),Costa Rica,CRI
CR,L5Y,1,13.954662141411251,Americas (Central),Costa Rica,CRI
CR,L5Y,2,13.712377700875455,Americas (Central),Costa Rica,CRI
CR,L5Y,3,13.407039581876122,Americas (Central),Costa Rica,CRI
CR,L5Y,4,14.489555820042073,Americas (Central),Costa Rica,CRI
CR,L5Y,5,15.844562070693861,Americas (Central),Costa Rica,CRI
CR,L5Y,6,16.077527398674846,Americas (Central),Costa Rica,CRI
CR,L5Y,7,15.891578727416894,Americas (Central),Costa Rica,CRI
CR,L5Y,8,15.85092763014264,Americas (Central),Costa Rica,CRI
CR,L5Y,9,15.61580338921587,Americas (Central),Costa Rica,CRI
CR,L5Y,10,15.724500241300566,Americas (Central),Costa Rica,CRI
CR,L5Y,11,15.587431550681938,Americas (Central),Costa Rica,CRI
CR,L5Y,12,14.975315533756486,Americas (Central),Costa Rica,CRI
HR,L10Y,1,3.823619028399268,Europe (South),Croatia,HRV
HR,L10Y,2,4.9885457471706935,Europe (South),Croatia,HRV
HR,L10Y,3,4.685743616066034,Europe (South),Croatia,HRV
HR,L10Y,4,5.182914528626744,Europe (South),Croatia,HRV
HR,L10Y,5,7.83641489167625,Europe (South),Croatia,HRV
HR,L10Y,6,9.058193145980914,Europe (South),Croatia,HRV
HR,L10Y,7,9.770376505360868,Europe (South),Croatia,HRV
HR,L10Y,8,11.568642955402353,Europe (South),Croatia,HRV
HR,L10Y,9,9.983388169711386,Europe (South),Croatia,HRV
HR,L10Y,10,8.142184735122248,Europe (South),Croatia,HRV
HR,L10Y,11,6.429534350973706,Europe (South),Croatia,HRV
HR,L10Y,12,4.40520625124599,Europe (South),Croatia,HRV
HR,L1Y,1,4.905448348853329,Europe (South),Croatia,HRV
HR,L1Y,2,4.029264095435955,Europe (South),Croatia,HRV
HR,L1Y,3,4.104162006501841,Europe (South),Croatia,HRV
HR,L1Y,4,7.1789067438765315,Europe (South),Croatia,HRV
HR,L1Y,5,9.703746350881643,Europe (South),Croatia,HRV
HR,L1Y,6,5.7083540629169685,Europe (South),Croatia,HRV
HR,L1Y,7,8.689894103535993,Europe (South),Croatia,HRV
HR,L1Y,8,11.843097926675314,Europe (South),Croatia,HRV
HR,L1Y,9,7.5079095936447,Europe (South),Croatia,HRV
HR,L1Y,10,7.777937181569911,Europe (South),Croatia,HRV
HR,L1Y,11,7.0973395660214464,Europe (South),Croatia,HRV
HR,L1Y,12,4.827546733872537,Europe (South),Croatia,HRV
HR,L3Y,1,3.9688676925511275,Europe (South),Croatia,HRV
HR,L3Y,2,5.526170363814379,Europe (South),Croatia,HRV
HR,L3Y,3,4.8926374363556855,Europe (South),Croatia,HRV
HR,L3Y,4,4.828851894005198,Europe (South),Croatia,HRV
HR,L3Y,5,7.978791571215631,Europe (South),Croatia,HRV
HR,L3Y,6,7.448377621955019,Europe (South),Croatia,HRV
HR,L3Y,7,10.591913179769298,Europe (South),Croatia,HRV
HR,L3Y,8,12.141537383111432,Europe (South),Croatia,HRV
HR,L3Y,9,9.17644586670495,Europe (South),Croatia,HRV
HR,L3Y,10,8.509403228656728,Europe (South),Croatia,HRV
HR,L3Y,11,6.668292120203849,Europe (South),Croatia,HRV
HR,L3Y,12,3.937435453722317,Europe (South),Croatia,HRV
HR,L5Y,1,4.097429441353586,Europe (South),Croatia,HRV
HR,L5Y,2,5.475536416804858,Europe (South),Croatia,HRV
HR,L5Y,3,4.321427226074073,Europe (South),Croatia,HRV
HR,L5Y,4,5.246380876522578,Europe (South),Croatia,HRV
HR,L5Y,5,7.667868173169388,Europe (South),Croatia,HRV
HR,L5Y,6,9.199524899450912,Europe (South),Croatia,HRV
HR,L5Y,7,9.92295617594487,Europe (South),Croatia,HRV
HR,L5Y,8,12.364583415978865,Europe (South),Croatia,HRV
HR,L5Y,9,10.222665186324972,Europe (South),Croatia,HRV
HR,L5Y,10,7.666504204174351,Europe (South),Croatia,HRV
HR,L5Y,11,6.692015923963328,Europe (South),Croatia,HRV
HR,L5Y,12,3.9471229685049565,Europe (South),Croatia,HRV
CU,L10Y,1,14.142174847594282,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,2,13.381518036086153,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,3,13.303677626768717,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,4,14.192591028753542,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,5,15.637928723375165,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,6,17.19845236323353,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,7,17.89122573770761,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,8,18.091557555093583,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,9,18.096113871894836,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,10,17.582769893325136,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,11,15.410212692388567,Americas (Caribbean Islands),Cuba,CUB
CU,L10Y,12,14.428897531990554,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,1,13.613776527193203,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,2,13.170761179802998,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,3,13.959968829880493,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,4,15.088774121551323,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,5,15.515328498249342,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,6,16.25503126569592,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,7,17.714686249546606,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,8,18.349193178657117,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,9,17.477606889788163,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,10,17.2374323300156,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,11,15.350498711191332,Americas (Caribbean Islands),Cuba,CUB
CU,L1Y,12,13.733728522212177,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,1,14.32457133345619,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,2,13.73642255100344,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,3,12.62671716453751,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,4,14.737243226802454,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,5,15.604128531121162,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,6,17.195283784350572,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,7,18.131860699944887,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,8,18.263136275803518,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,9,17.894327035289603,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,10,17.397500700682134,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,11,16.532276236961923,Americas (Caribbean Islands),Cuba,CUB
CU,L3Y,12,13.289912011915488,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,1,14.103696711696605,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,2,13.347878156430122,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,3,12.893112838967886,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,4,14.519894987540164,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,5,15.626600265256391,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,6,17.185614882852324,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,7,18.00329288640118,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,8,18.24548380101956,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,9,18.002821154523552,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,10,17.507742269078594,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,11,15.71866483995394,Americas (Caribbean Islands),Cuba,CUB
CU,L5Y,12,13.830633673755411,Americas (Caribbean Islands),Cuba,CUB
CY,L10Y,1,5.766064446161525,Middle East,Cyprus,CYP
CY,L10Y,2,5.249534996437787,Middle East,Cyprus,CYP
CY,L10Y,3,5.4275269316398,Middle East,Cyprus,CYP
CY,L10Y,4,6.6111480578252975,Middle East,Cyprus,CYP
CY,L10Y,5,7.517173969229586,Middle East,Cyprus,CYP
CY,L10Y,6,8.1718207423157,Middle East,Cyprus,CYP
CY,L10Y,7,9.235046164817033,Middle East,Cyprus,CYP
CY,L10Y,8,11.369410095870307,Middle East,Cyprus,CYP
CY,L10Y,9,11.093737645046128,Middle East,Cyprus,CYP
CY,L10Y,10,9.054917096566339,Middle East,Cyprus,CYP
CY,L10Y,11,7.870970960556612,Middle East,Cyprus,CYP
CY,L10Y,12,6.938939077376321,Middle East,Cyprus,CYP
CY,L1Y,1,6.462096500090329,Middle East,Cyprus,CYP
CY,L1Y,2,7.639249610477948,Middle East,Cyprus,CYP
CY,L1Y,3,5.852444988284097,Middle East,Cyprus,CYP
CY,L1Y,4,6.078596961568675,Middle East,Cyprus,CYP
CY,L1Y,5,6.355476247857343,Middle East,Cyprus,CYP
CY,L1Y,6,7.80417290319135,Middle East,Cyprus,CYP
CY,L1Y,7,9.202638700865533,Middle East,Cyprus,CYP
CY,L1Y,8,9.81070166646336,Middle East,Cyprus,CYP
CY,L1Y,9,10.01587828712647,Middle East,Cyprus,CYP
CY,L1Y,10,9.570583969435814,Middle East,Cyprus,CYP
CY,L1Y,11,10.375916628203834,Middle East,Cyprus,CYP
CY,L1Y,12,5.609884817039703,Middle East,Cyprus,CYP
CY,L3Y,1,6.5518266545421815,Middle East,Cyprus,CYP
CY,L3Y,2,6.088745058340495,Middle East,Cyprus,CYP
CY,L3Y,3,5.479721829941234,Middle East,Cyprus,CYP
CY,L3Y,4,6.907732349242349,Middle East,Cyprus,CYP
CY,L3Y,5,8.505249009516943,Middle East,Cyprus,CYP
CY,L3Y,6,8.134044018118301,Middle East,Cyprus,CYP
CY,L3Y,7,8.21688566711712,Middle East,Cyprus,CYP
CY,L3Y,8,10.655041253040324,Middle East,Cyprus,CYP
CY,L3Y,9,9.77502053137419,Middle East,Cyprus,CYP
CY,L3Y,10,9.201001521305887,Middle East,Cyprus,CYP
CY,L3Y,11,9.627855941804752,Middle East,Cyprus,CYP
CY,L3Y,12,7.063765342674923,Middle East,Cyprus,CYP
CY,L5Y,1,6.049807646181912,Middle East,Cyprus,CYP
CY,L5Y,2,5.475089594541476,Middle East,Cyprus,CYP
CY,L5Y,3,5.834754111129072,Middle East,Cyprus,CYP
CY,L5Y,4,7.154574805344045,Middle East,Cyprus,CYP
CY,L5Y,5,8.11737384393095,Middle East,Cyprus,CYP
CY,L5Y,6,8.690299274225952,Middle East,Cyprus,CYP
CY,L5Y,7,8.374441287780257,Middle East,Cyprus,CYP
CY,L5Y,8,10.974403243522799,Middle East,Cyprus,CYP
CY,L5Y,9,10.43792660589803,Middle East,Cyprus,CYP
CY,L5Y,10,9.20318642298168,Middle East,Cyprus,CYP
CY,L5Y,11,8.415555100047273,Middle East,Cyprus,CYP
CY,L5Y,12,7.024318713520887,Middle East,Cyprus,CYP
CZ,L10Y,1,3.91271567358284,Europe (East),Czechia,CZE
CZ,L10Y,2,3.7455903324951927,Europe (East),Czechia,CZE
CZ,L10Y,3,4.15966794546631,Europe (East),Czechia,CZE
CZ,L10Y,4,4.2399339576006705,Europe (East),Czechia,CZE
CZ,L10Y,5,6.277301597528668,Europe (East),Czechia,CZE
CZ,L10Y,6,8.170516793286557,Europe (East),Czechia,CZE
CZ,L10Y,7,9.379473181461485,Europe (East),Czechia,CZE
CZ,L10Y,8,10.032564868141465,Europe (East),Czechia,CZE
CZ,L10Y,9,9.141755104705911,Europe (East),Czechia,CZE
CZ,L10Y,10,6.999720901838755,Europe (East),Czechia,CZE
CZ,L10Y,11,5.810151565810105,Europe (East),Czechia,CZE
CZ,L10Y,12,3.7194496039454132,Europe (East),Czechia,CZE
CZ,L1Y,1,3.5782116764997207,Europe (East),Czechia,CZE
CZ,L1Y,2,2.329818433027162,Europe (East),Czechia,CZE
CZ,L1Y,3,4.531611719314329,Europe (East),Czechia,CZE
CZ,L1Y,4,6.434860784023338,Europe (East),Czechia,CZE
CZ,L1Y,5,6.333484224706175,Europe (East),Czechia,CZE
CZ,L1Y,6,5.836638950706429,Europe (East),Czechia,CZE
CZ,L1Y,7,9.447091863391728,Europe (East),Czechia,CZE
CZ,L1Y,8,11.18241901956882,Europe (East),Czechia,CZE
CZ,L1Y,9,7.752916060746215,Europe (East),Czechia,CZE
CZ,L1Y,10,6.198427596705345,Europe (East),Czechia,CZE
CZ,L1Y,11,6.186043267968885,Europe (East),Czechia,CZE
CZ,L1Y,12,4.690373936124473,Europe (East),Czechia,CZE
CZ,L3Y,1,3.972399524860564,Europe (East),Czechia,CZE
CZ,L3Y,2,4.069213336842286,Europe (East),Czechia,CZE
CZ,L3Y,3,4.8534246994167916,Europe (East),Czechia,CZE
CZ,L3Y,4,4.257245893017154,Europe (East),Czechia,CZE
CZ,L3Y,5,5.903084518944232,Europe (East),Czechia,CZE
CZ,L3Y,6,7.3516858021975295,Europe (East),Czechia,CZE
CZ,L3Y,7,11.179428716958544,Europe (East),Czechia,CZE
CZ,L3Y,8,9.728798235759573,Europe (East),Czechia,CZE
CZ,L3Y,9,9.24792601142183,Europe (East),Czechia,CZE
CZ,L3Y,10,7.087263941743378,Europe (East),Czechia,CZE
CZ,L3Y,11,5.897228809232924,Europe (East),Czechia,CZE
CZ,L3Y,12,3.741847532825004,Europe (East),Czechia,CZE
CZ,L5Y,1,3.839441691467389,Europe (East),Czechia,CZE
CZ,L5Y,2,3.9436978572769013,Europe (East),Czechia,CZE
CZ,L5Y,3,3.900548696488567,Europe (East),Czechia,CZE
CZ,L5Y,4,4.723940409878059,Europe (East),Czechia,CZE
CZ,L5Y,5,5.814677513314225,Europe (East),Czechia,CZE
CZ,L5Y,6,8.013274926184165,Europe (East),Czechia,CZE
CZ,L5Y,7,9.397586829191953,Europe (East),Czechia,CZE
CZ,L5Y,8,10.844013624918038,Europe (East),Czechia,CZE
CZ,L5Y,9,9.495453223775614,Europe (East),Czechia,CZE
CZ,L5Y,10,6.650805615737291,Europe (East),Czechia,CZE
CZ,L5Y,11,5.868369692626043,Europe (East),Czechia,CZE
CZ,L5Y,12,3.596366115536253,Europe (East),Czechia,CZE
CI,L10Y,1,9.609364022161222,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,2,11.42612158543216,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,3,13.563963325213493,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,4,16.27155165355785,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,5,17.2292346876307,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,6,16.932814111638827,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,7,16.3150372108466,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,8,15.845365639316636,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,9,16.32076714720581,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,10,17.13232280934117,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,11,16.898150757984183,Africa (West),Côte d'Ivoire,CIV
CI,L10Y,12,14.97954757652769,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,1,12.388687472035016,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,2,10.455875703120816,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,3,14.48963903448317,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,4,14.718325956163222,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,5,16.5142838346235,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,6,16.30388482321887,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,7,16.263729766420575,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,8,16.382687922347525,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,9,16.17730491842149,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,10,17.20292836691022,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,11,16.678732917822845,Africa (West),Côte d'Ivoire,CIV
CI,L1Y,12,14.817671532190168,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,1,10.491199697389321,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,2,11.983069175965559,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,3,12.15799975832099,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,4,16.609311446882476,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,5,17.257841068392896,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,6,16.948287688582308,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,7,16.44578685383687,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,8,16.723134847272494,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,9,16.507354921530695,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,10,17.093845726069013,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,11,16.468678587198575,Africa (West),Côte d'Ivoire,CIV
CI,L3Y,12,14.546835348048193,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,1,10.291989235597075,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,2,13.073405224109296,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,3,13.461208020108788,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,4,16.391750520310463,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,5,17.429928587022246,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,6,17.04245092772087,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,7,16.508780230612093,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,8,16.093831262928042,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,9,16.78159475151971,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,10,17.168475564195976,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,11,16.707960525306337,Africa (West),Côte d'Ivoire,CIV
CI,L5Y,12,14.256972884885384,Africa (West),Côte d'Ivoire,CIV
CD,L10Y,1,15.52707516934514,Africa (Central),Dem. Rep. Congo,COD
CD,L10Y,2,14.725147228100386,Africa (Central),Dem. Rep. Congo,COD
CD,L10Y,3,15.976116718712571,Africa (Central),Dem. Rep. Congo,COD
CD,L10Y,4,16.800702922499724,Africa (Central),Dem. Rep. Congo,COD
